Show,Title,Genre,Premiere,Runtime,IMDB Score,Language
2,Enter the Anime,Documentary,"August 5, 2019",58,2.5,English/Japanese
3,Dark Forces,Thriller,"August 21, 2020",81,2.6,Spanish
4,The App,Science fiction/Drama,"December 26, 2019",79,2.6,Italian
5,The Open House,Horror thriller,"January 19, 2018",94,3.2,English
6,Kaali Khuhi,Mystery,"October 30, 2020",90,3.4,Hindi
7,Drive,Action,"November 1, 2019",147,3.5,Hindi
8,Leyla Everlasting,Comedy,"December 4, 2020",112,3.7,Turkish
9,The Last Days of American Crime,Heist film/Thriller,"June 5, 2020",149,3.7,English
10,Paradox,Musical/Western/Fantasy,"March 23, 2018",73,3.9,English
11,Sardar Ka Grandson,Comedy,"May 18, 2021",139,4.1,Hindi
12,Searching for Sheela,Documentary,"April 22, 2021",58,4.1,English
13,The Call,Drama,"November 27, 2020",112,4.1,Korean
14,Whipped,Romantic comedy,"September 18, 2020",97,4.1,Indonesian
15,All Because of You,Action comedy,"October 1, 2020",101,4.2,Malay
16,Mercy,Thriller,"November 22, 2016",90,4.2,English
17,After the Raid,Documentary,"December 19, 2019",25,4.3,Spanish
18,Ghost Stories,Horror anthology,"January 1, 2020",144,4.3,Hindi
19,The Last Thing He Wanted,Political thriller,"February 21, 2020",115,4.3,English
20,What Happened to Mr. Cha?,Comedy,"January 1, 2021",102,4.3,Korean
21,Death Note,Horror thriller,"August 25, 2017",100,4.4,English
22,"Hello Privilege. It's Me, Chelsea",Documentary,"September 13, 2019",64,4.4,English
23,Secret Obsession,Thriller,"July 18, 2019",97,4.4,English
24,Sextuplets,Comedy,"August 16, 2019",99,4.4,English
25,The Girl on the Train,Thriller,"February 26, 2021",120,4.4,Hindi
26,Thunder Force,Superhero-Comedy,"April 9, 2021",105,4.4,English
27,Fatal Affair,Thriller,"July 16, 2020",89,4.5,English
28,Just Say Yes,Romantic comedy,"April 2, 2021",97,4.5,Dutch
29,Seriously Single,Comedy,"July 31, 2020",107,4.5,English
30,The Misadventures of Hedi and Cokeman,Comedy,"February 10, 2021",99,4.5,French
31,5 Star Christmas,Comedy,"December 7, 2018",95,4.6,Italian
32,After Maria,Documentary,"May 24, 2019",37,4.6,English/Spanish
33,I Am the Pretty Thing That Lives in the House,Horror,"October 28, 2016",89,4.6,English
34,Paris Is Us,Romance drama,"February 22, 2019",83,4.6,French
35,Porta dos Fundos: The First Temptation of Christ,Comedy,"December 3, 2019",46,4.6,Portuguese
36,Rattlesnake,Horror,"October 25, 2019",85,4.6,English
37,The Players,Comedy,"July 15, 2020",88,4.6,Italian
38,We Are One,Documentary,"July 14, 2020",86,4.6,French
39,Finding Agnes,Drama,"November 30, 2020",105,4.7,Filipino
40,IO,Science fiction/Drama,"January 18, 2019",95,4.7,English
41,Sentinelle,Action,"March 5, 2021",80,4.7,French
42,Sol Levante,Anime / Short,"April 2, 2020",4,4.7,English
43,The Binding,Drama,"October 2, 2020",93,4.7,Italian
44,We Can Be Heroes,Superhero,"December 25, 2020",100,4.7,English
45,Christmas Crossfire,Thriller,"December 4, 2020",106,4.8,German
46,Coin Heist,Heist,"January 6, 2017",97,4.8,English
47,Mrs. Serial Killer,Thriller,"May 1, 2020",106,4.8,Hindi
48,Nobody Sleeps in the Woods Tonight,Horror,"October 28, 2020",103,4.8,Polish
49,Take the 10,Comedy,"January 20, 2017",80,4.8,English
50,The Main Event,Comedy,"April 10, 2020",101,4.8,English
51,The Ridiculous 6,Western,"December 11, 2015",119,4.8,English
52,Earth and Blood,Action,"April 17, 2020",80,4.9,French
53,Fearless,Animation/Superhero,"August 14, 2020",89,4.9,English
54,Holiday Rush,Family film,"November 28, 2019",94,4.9,English
55,The Day of the Lord,Drama,"October 30, 2020",93,4.9,Spanish
56,Airplane Mode,Comedy,"January 23, 2020",96,5,Portuguese
57,How It Ends,Action-thriller,"July 13, 2018",113,5,English
58,Love Like the Falling Rain,Drama,"October 15, 2020",86,5,Indonesian
59,Rebirth,Thriller,"July 15, 2016",100,5,English
60,Squared Love,Romantic comedy,"February 11, 2021",102,5,Polish
61,Cadaver,Horror,"October 22, 2020",86,5.1,Norwegian
62,Clinical,Thriller,"January 13, 2017",104,5.1,English
63,Coffee & Kareem,Action comedy,"April 3, 2020",88,5.1,English
64,Dude,Teen comedy-drama,"April 20, 2018",97,5.1,English
65,Geez & Ann,Romantic drama,"February 25, 2021",105,5.1,Indonesian
66,The Larva Island Movie,Animation,"July 23, 2020",90,5.1,English
67,#REALITYHIGH,Comedy,"September 8, 2017",99,5.2,English
68,American Factory: A Conversation with the Obamas,Aftershow / Interview,"August 21, 2019",10,5.2,English
69,Desperados,Romantic comedy,"July 3, 2020",106,5.2,English
70,Dolly Parton's Christmas on the Square,Christmas musical,"November 22, 2020",98,5.2,English
71,Father of the Year,Comedy,"July 20, 2018",94,5.2,English
72,Firebrand,Drama,"February 22, 2019",112,5.2,Marathi
73,Ghost Lab,Horror,"May 26, 2021",117,5.2,Thai
74,Girlfriend's Day,Comedy,"February 14, 2017",70,5.2,English
75,Handsome: A Netflix Mystery Movie,Comedy,"May 5, 2017",81,5.2,English
76,Hubie Halloween,Comedy,"October 7, 2020",103,5.2,English
77,Ibiza,Comedy,"May 25, 2018",94,5.2,English
78,Rim of the World,Science fiction adventure,"May 24, 2019",98,5.2,English
79,Sandy Wexler,Comedy,"April 14, 2017",131,5.2,English
80,See You Yesterday,Science fiction,"May 17, 2019",87,5.2,English
81,Still Laugh-In: The Stars Celebrate,Variety show,"May 14, 2019",60,5.2,English
82,"Strip Down, Rise Up",Documentary,"February 5, 2021",112,5.2,English
83,Tall Girl,Comedy-drama,"September 13, 2019",102,5.2,English
84,The Beast,Drama,"November 27, 2020",99,5.2,Italian
85,The Week Of,Comedy,"April 27, 2018",116,5.2,English
86,A Christmas Prince: The Royal Wedding,Romantic comedy,"November 30, 2018",92,5.3,English
87,Back to School,Comedy,"August 30, 2019",83,5.3,French
88,Dangerous Lies,Thriller,"April 30, 2020",97,5.3,English
89,Gunjan Saxena: The Kargil Girl,Drama,"August 12, 2020",112,5.3,Hindi
90,Intuition,Thriller,"May 28, 2020",116,5.3,Spanish
91,The Most Assassinated Woman in the World,Thriller,"September 7, 2018",102,5.3,French
92,Things Heard & Seen,Horror,"April 29, 2021",121,5.3,English
93,"To Each, Her Own",Romantic comedy,"June 24, 2018",95,5.3,French
94,Who Would You Take to a Deserted Island?,Drama,"April 12, 2019",93,5.3,Spanish
95,XOXO,Drama,"August 26, 2016",92,5.3,English
96,A Babysitter's Guide to Monster Hunting,Comedy/Fantasy/Family,"October 15, 2020",98,5.4,English
97,A Christmas Prince: The Royal Baby,Romantic comedy,"December 5, 2019",85,5.4,English
98,Despite Everything,Comedy,"May 3, 2019",78,5.4,Spanish
99,Dolly Kitty and Those Twinkling Stars,Drama,"September 18, 2020",120,5.4,Hindi
100,Freaks: You're One of Us,Supernatural drama,"September 2, 2020",92,5.4,German
101,"Game Over, Man!",Action/Comedy,"March 23, 2018",101,5.4,English
102,Guilty,Thriller,"March 6, 2020",119,5.4,Hindi
103,In the Tall Grass,Horror,"October 4, 2019",101,5.4,English
104,Madame Claude,Drama,"April 2, 2021",112,5.4,French
105,Naked,Comedy,"August 11, 2017",96,5.4,English
106,Outside the Wire,Action/Science fiction,"January 15, 2021",114,5.4,English
107,The Princess Switch: Switched Again,Romantic comedy,"November 19, 2020",97,5.4,English
108,Under the Riccione Sun,Romantic teenage drama,"July 1, 2020",101,5.4,Italian
109,A Very Murray Christmas,Comedy / Musical,"December 4, 2015",56,5.5,English
110,Been So Long,Musical,"October 26, 2018",100,5.5,English
111,Dead Kids,Thriller,"December 1, 2019",94,5.5,Filipino
112,Get the Grift,Comedy,"April 28, 2021",94,5.5,Portuguese
113,Ghosts of Sugar Land,Documentary,October 16. 2019,21,5.5,English
114,House Arrest,Comedy,"November 15, 2019",104,5.5,Hindi
115,Kevin Hart's Guide to Black History,Variety show,"February 8, 2019",63,5.5,English
116,Love Wedding Repeat,Romantic comedy,"April 10, 2020",100,5.5,English
117,Mute,Science fiction/Mystery,"February 23, 2018",126,5.5,English
118,Òlòt?ré,Crime drama,"October 2, 2020",106,5.5,English
119,Red Dot,Thriller,"February 11, 2021",86,5.5,Swedish
120,Ride or Die,Psychological thriller drama,"April 15, 2021",142,5.5,Japanese
121,Step Sisters,Comedy,"January 19, 2018",108,5.5,English
122,The Cloverfield Paradox,Science fiction,"February 4, 2018",102,5.5,English
123,The Knight Before Christmas,Romantic comedy,"November 21, 2019",92,5.5,English
124,The Legacy of a Whitetail Deer Hunter,Adventure/Comedy,"July 6, 2018",83,5.5,English
125,The Package,Black comedy,"August 10, 2018",94,5.5,English
126,Unicorn Store,Comedy,"April 5, 2019",92,5.5,English
127,Wine Country,Comedy,"May 10, 2019",103,5.5,English
128,Bomb Scared,Black comedy,"October 12, 2017",89,5.6,Spanish/Basque
129,Brahman Naman,Comedy,"July 7, 2016",95,5.6,English
130,Double Dad,Comedy-drama,"January 15, 2021",103,5.6,Portuguese
131,Falling Inn Love,Romantic comedy,"August 29, 2019",97,5.6,English
132,Hold the Dark,Thriller,"September 28, 2018",125,5.6,English
133,"Love, Guaranteed",Romantic comedy,"September 3, 2020",91,5.6,English
134,One-Way to Tomorrow,Romance,"June 19, 2020",90,5.6,Turkish
135,Sarah Cooper: Everything's Fine,Variety show,"October 27, 2020",49,5.6,English
136,The Last Laugh,Comedy-drama,"January 11, 2019",98,5.6,English
137,The Last Paradiso,Romantic drama,"February 5, 2021",107,5.6,Italian
138,The Midnight Sky,Science fiction,"December 23, 2020",118,5.6,English
139,The Paramedic,Thriller,"September 16, 2020",94,5.6,Spanish
140,The Sleepover,Comedy,"August 21, 2020",103,5.6,English
141,Vampires vs. the Bronx,Horror comedy,"October 2, 2020",86,5.6,English
142,Why Did You Kill Me?,Documentary,"April 14, 2021",83,5.6,English
143,A Week Away,Christian musical,"March 26, 2021",97,5.7,English
144,Caught by a Wave,Romantic teen drama,"March 25, 2021",99,5.7,Italian
145,Christmas Inheritance,Romantic drama,"December 15, 2017",104,5.7,English
146,Dad Wanted,Family,"September 11, 2020",102,5.7,Spanish
147,El Camino Christmas,Dark comedy,"December 8, 2017",89,5.7,English
148,Eli,Horror,"October 18, 2019",98,5.7,English
149,Ginny Weds Sunny,Romantic comedy,"October 9, 2020",125,5.7,Hindi
150,Good Sam,Drama,"May 16, 2019",89,5.7,English
151,Lionheart,Comedy,"January 4, 2019",94,5.7,English
152,Little Evil,Comedy horror,"September 1, 2017",94,5.7,English
153,One Take,Documentary,"June 18, 2020",85,5.7,Thai
154,"Out of Many, One",Documentary,"December 12, 2018",34,5.7,English
155,Point Blank,Action,"July 12, 2019",86,5.7,English
156,Prime Time,Thriller,"April 14, 2021",91,5.7,Polish
157,The Do-Over,Action comedy,"May 27, 2016",108,5.7,English
158,The Holiday Calendar,Romantic comedy,"November 2, 2018",95,5.7,English
159,The Woman in the Window,Psychological thriller,"May 14, 2021",100,5.7,English
160,The Wrong Missy,Comedy,"May 13, 2020",90,5.7,English
161,Velvet Buzzsaw,Thriller,"February 1, 2019",112,5.7,English
162,Yes Day,Comedy,"March 12, 2021",86,5.7,English
163,15 August,Comedy-drama,"March 29, 2019",124,5.8,Marathi
164,A California Christmas,Romantic comedy,"December 14, 2020",107,5.8,English
165,A Christmas Prince,Romantic comedy,"November 17, 2017",92,5.8,English
166,All Day and a Night,Drama,"May 1, 2020",121,5.8,English
167,American Son,Drama,"November 1, 2019",90,5.8,English
168,Barry,Biopic,"December 16, 2016",104,5.8,English
169,Candy Jar,Comedy,"April 27, 2018",92,5.8,English
170,Choked: Paisa Bolta Hai,Drama,"June 5, 2020",114,5.8,Hindi
171,Class of '83,Drama,"August 21, 2020",98,5.8,Hindi
172,Extinction,Science fiction/Thriller,"July 27, 2018",95,5.8,English
173,Happy Anniversary,Romantic comedy,"March 30, 2018",78,5.8,English
174,I Am All Girls,Thriller,"May 14, 2021",107,5.8,English
175,Let It Snow,Romantic comedy,"November 8, 2019",92,5.8,English
176,Mascots,Mockumentary,"October 13, 2016",95,5.8,English
177,Operation Christmas Drop,Romantic comedy,"November 5, 2020",96,5.8,English
178,Rajma Chawal,Comedy-drama,"November 30, 2018",118,5.8,Hindi
179,Rich in Love,Romantic comedy,"April 30, 2020",105,5.8,Portuguese
180,Rising High,Satire,"April 17, 2020",94,5.8,German
181,Rodney King,One-man show,"April 28, 2017",52,5.8,English
182,Sierra Burgess Is a Loser,Romantic comedy-drama,"September 7, 2018",105,5.8,English
183,Small Crimes,Dark comedy,"April 28, 2017",95,5.8,English
184,Special Correspondents,Satire,"April 29, 2016",100,5.8,English
185,TAU,Science fiction/Thriller,"June 29, 2018",97,5.8,English
186,The After Party,Comedy,"August 24, 2018",89,5.8,English
187,The Babysitter: Killer Queen,Comedy/Horror,"September 10, 2020",102,5.8,English
188,The Claus Family,Fantasy,"December 7, 2020",96,5.8,Dutch
189,The Kissing Booth 2,Romantic comedy,"July 24, 2020",131,5.8,English
190,The Perfect Date,Romantic comedy,"April 12, 2019",89,5.8,English
191,What We Wanted,Drama,"November 11, 2020",93,5.8,German
192,You've Got This,Romantic comedy,"October 2, 2020",111,5.8,Spanish
193,6 Balloons,Drama,"April 6, 2018",75,5.9,English
194,A Fall from Grace,Thriller,"January 17, 2020",120,5.9,English
195,Amateur,Sports-drama,"April 6, 2018",96,5.9,English
196,Army of the Dead,Zombie/Heist,"May 21, 2021",148,5.9,English
197,Cam,Psychological horror,"November 16, 2018",94,5.9,English
198,Earthquake Bird,Mystery,"November 15, 2019",107,5.9,English
199,"Frankenstein's Monster's Monster, Frankenstein",Mockumentary,"July 16, 2019",32,5.9,English
200,Horse Girl,Drama,"February 7, 2020",104,5.9,English
201,Notes from Dunblane: Lesson from a School Shooting,Documentary,"September 28, 2018",23,5.9,English
202,Maska,Romantic comedy,"March 27, 2020",111,5.9,Hindi
203,The Decline,Thriller,"March 27, 2020",83,5.9,French
204,The Minimalists: Less Is Now,Documentary,"January 1, 2021",53,5.9,English
205,The Polka King,Comedy-drama,"January 12, 2018",95,5.9,English
206,The Prom,Musical,"December 11, 2020",132,5.9,English
207,True Memoirs of an International Assassin,Action comedy,"November 11, 2016",98,5.9,English
208,Ultras,Sports film,"March 20, 2020",108,5.9,Italian
209,Come Sunday,Biopic,"April 13, 2018",106,6,English
210,Forgive Us Our Debts,Drama,"May 4, 2018",104,6,Italian
211,iBoy,Science fiction/Thriller,"January 27, 2017",90,6,English
212,Lovefucked,Drama,"August 9, 2019",106,6,Hindi
213,Juanita,Drama,"March 8, 2019",90,6,English
214,Murder Mystery,Comedy mystery,"June 14, 2019",97,6,English
215,Project Power,Superhero,"August 14, 2020",113,6,English
216,Rebecca,Romantic thriller,"October 21, 2020",123,6,English
217,The Christmas Chronicles: Part Two,Christmas comedy,"November 25, 2020",115,6,English
218,The Kissing Booth,Romantic comedy,"May 11, 2018",105,6,English
219,The Princess Switch,Romantic comedy,"November 16, 2018",101,6,English
220,To All the Boys: P.S. I Still Love You,Romantic comedy,"February 12, 2020",102,6,English
221,War Machine,War-Comedy,"May 26, 2017",122,6,English
222,6 Underground,Action,"December 13, 2019",128,6.1,English
223,Between Two Ferns: The Movie,Comedy,"September 20, 2019",82,6.1,English
224,Burning Sands,Drama,"March 10, 2017",102,6.1,English
225,Casting JonBenet,Documentary,"April 28, 2017",80,6.1,English
226,Deidra & Laney Rob a Train,Drama,"March 17, 2017",94,6.1,English
227,Finding 'Ohana,Family,"January 29, 2021",123,6.1,English
228,Holidate,Romantic comedy/Holiday,"October 28, 2020",104,6.1,English
229,Holiday in the Wild,Adventure-romance,"November 1, 2019",85,6.1,English
230,Hot Girls Wanted,Documentary,"May 29, 2015",84,6.1,English
231,Like Father,Comedy,"August 3, 2018",103,6.1,English
232,Lost Girls,Crime drama,"March 13, 2020",95,6.1,English
233,Otherhood,Comedy,"August 2, 2019",100,6.1,English
234,Pee-wee's Big Holiday,Adventure,"March 18, 2016",89,6.1,English
235,Rogue City,Crime drama,"October 30, 2020",116,6.1,French
236,Sergio,Biopic,"April 17, 2020",118,6.1,English
237,Stuck Apart,Drama,"January 8, 2021",96,6.1,Turkish
238,Tersanjung the Movie,Drama,"April 1, 2021",114,6.1,Indonesian
239,The Killer,Western,"November 10, 2017",99,6.1,Portuguese
240,The Lovebirds,Romantic comedy,"May 22, 2020",87,6.1,English
241,The Most Hated Woman in America,Biopic,"March 24, 2017",92,6.1,English
242,The Perfection,Horror-thriller,"May 24, 2019",90,6.1,English
243,Tribhanga – Tedhi Medhi Crazy,Drama,"January 15, 2021",95,6.1,Hindi
244,Unknown Origins,Thriller,"August 28, 2020",96,6.1,Spanish
245,Work It,Dance comedy,"August 7, 2020",93,6.1,English
246,Alien Xmas,Stop Motion,"November 20, 2020",42,6.2,English
247,Baggio: The Divine Ponytail,Biopic,"May 26, 2021",92,6.2,Italian
248,Below Zero,Drama,"January 29, 2021",106,6.2,Spanish
249,Citation,Drama,"November 6, 2020",151,6.2,English
250,Crazy Awesome Teachers,Comedy-drama,"August 17, 2020",101,6.2,Indonesian
251,Have You Ever Seen Fireflies?,Comedy,"April 9, 2021",114,6.2,Turkish
252,High Flying Bird,Sports-drama,"February 8, 2019",90,6.2,English
253,In the Shadow of the Moon,Thriller,"September 27, 2019",115,6.2,English
254,Lost Bullet,Thriller,"June 19, 2020",92,6.2,French
255,Octonauts & the Caves of Sac Actun,Animation,"August 14, 2020",72,6.2,English
256,Offering to the Storm,Thriller,"July 24, 2020",139,6.2,Spanish
257,Roxanne Roxanne,Biopic,"March 23, 2018",98,6.2,English
258,Someone Great,Romantic comedy,"April 19, 2019",92,6.2,English
259,Spenser Confidential,Action comedy,"March 6, 2020",111,6.2,English
260,The Land of Steady Habits,Drama,"September 14, 2018",98,6.2,English
261,The Rachel Divide,Documentary,"April 27, 2018",104,6.2,English
262,Voyuer,Documentary,"December 1, 2017",95,6.2,English
263,Win It All,Comedy,"April 7, 2017",88,6.2,English
264,1922,Horror/Crime drama,"October 20, 2017",102,6.3,English
265,A Tale of Two Kitchens,Documentary,"May 22, 2019",30,6.3,English/Spanish
266,Alex Strangelove,Romantic comedy,"June 8, 2018",99,6.3,English
267,Apostle,Horror-thriller,"October 12, 2018",129,6.3,English
268,Benji,Family film,"March 16, 2018",87,6.3,English
269,Bright,Urban fantasy,"December 22, 2017",117,6.3,English
270,Cargo,Drama/Horror,"May 18, 2018",104,6.3,English
271,Concrete Cowboy,Drama,"April 2, 2021",111,6.3,English
272,Feel the Beat,Family/Comedy-drama,"June 19, 2020",107,6.3,English
273,Get the Goat,Comedy,"March 18, 2021",97,6.3,Portuguese
274,I Am Not an Easy Man,Romantic comedy,"April 13, 2018",98,6.3,French
275,June & Kopi,Drama,"January 28, 2021",90,6.3,Indonesian
276,Music Teacher,Drama,"April 19, 2019",101,6.3,Hindi
277,Nail Bomber: Manhunt,Documentary,"May 26, 2021",72,6.3,English
278,Notes for My Son,Drama,"November 24, 2020",83,6.3,Spanish
279,Polar,Action,"January 25, 2019",118,6.3,English
280,Porta dos Fundos: The Last Hangover,Comedy,"December 21, 2018",44,6.3,Portuguese
281,Sand Castle,War,"April 21, 2017",113,6.3,English
282,Shimmer Lake,Crime thriller,"June 9, 2017",86,6.3,English
283,Spectral,Science fiction/Action,"December 9, 2016",108,6.3,English
284,The Babysitter,Teen comedy horror,"October 13, 2017",85,6.3,English
285,The Discovery,Science fiction/Drama,"March 31, 2017",102,6.3,English
286,The Forest of Love,Drama,"October 11, 2019",151,6.3,Japanese
287,The Laundromat,Comedy-drama,"October 18, 2019",98,6.3,English
288,The Legend of Cocaine Island,Documentary,"March 29, 2019",87,6.3,English
289,The Outsider,Crime drama,"March 9, 2018",120,6.3,English/Japanese
290,Time to Hunt,Thriller,"April 23, 2020",134,6.3,Korean
291,To All the Boys: Always and Forever,Romantic comedy,"February 12, 2021",109,6.3,English
292,Travis Scott: Look Mom I Can Fly,Documentary,"August 28, 2019",85,6.3,English
293,Uncorked,Drama,"March 27, 2020",103,6.3,English
294,Anelka: Misunderstood,Documentary,"August 5, 2020",94,6.4,French
295,"Ariana Grande: Excuse Me, I Love You",Concert Film,"December 21, 2020",97,6.4,English
296,ARQ,Science fiction/Thriller,"September 16, 2016",88,6.4,English
297,Birders,Documentary,"September 25, 2019",37,6.4,English/Spanish
298,Como Caído del Cielo,Musical comedy,"December 24, 2019",112,6.4,Spanish
299,First Match,Sports-drama,"March 30, 2018",102,6.4,English
300,Fractured,Thriller,"October 11, 2019",100,6.4,English
301,Irreplaceable You,Drama,"February 16, 2018",96,6.4,English
302,Isi & Ossi,Romantic comedy,"February 14, 2020",113,6.4,German
303,John Was Trying to Contact Aliens,Documentary,"August 20, 2020",16,6.4,English
304,Layla Majnun,Romantic drama,"February 11, 2021",119,6.4,Indonesian
305,Murder to Mercy: The Cyntoia Brown Story,Documentary,"April 29, 2020",97,6.4,English
306,My Own Man,Documentary,"December 13, 2014",81,6.4,English
