Show,Title,Genre,Premiere,Runtime,IMDB Score,Language
307,Nappily Ever After,Comedy-drama,"September 21, 2018",98,6.4,English
308,Over the Moon,Animation/Musical/Adventure,"October 23, 2020",95,6.4,English
309,Street Flow,Drama,"October 12, 2019",96,6.4,French
310,Strong Island,Documentary,September 15. 2017,107,6.4,English
311,Sturgill Simpson Presents: Sound & Fury,Animation / Musicial,"September 27, 2019",41,6.4,English
312,Take Your Pills,Documentary,"March 16, 2018",87,6.4,English
313,The Heartbreak Club,Comedy-drama,"January 14, 2021",101,6.4,Indonesian
314,The Mars Generation,Documentary,"May 5, 2017",97,6.4,English
315,The Occupant,Thriller,"March 25, 2020",103,6.4,Spanish
316,The Willoughbys,Animation/Comedy/Adventure,"April 22, 2020",90,6.4,English
317,Triple Frontier,Action-thriller,"March 13, 2019",125,6.4,English
318,Two Catalonias,Documentary,"September 28, 2018",116,6.4,Spanish/Catalan
319,Walk. Ride. Rodeo.,Drama,"March 8, 2019",99,6.4,English
320,Wheelman,Action thriller,"October 20, 2017",82,6.4,English
321,When We First Met,Romantic comedy,"February 9, 2018",97,6.4,English
322,A 3 Minute Hug,Documentary,"October 28, 2019",28,6.5,English/Spanish
323,All the Bright Places,Romance,"February 28, 2020",108,6.5,English
324,All Together Now,Drama,"August 28, 2020",93,6.5,English
325,Altered Carbon: Resleeved,Anime/Science fiction,"March 19, 2020",74,6.5,Japanese
326,Antoine Griezmann: The Making of a Legend,Documentary,"March 21, 2019",60,6.5,French
327,Canvas,Animation / Short,"December 11, 2020",9,6.5,English
328,Chadwick Boseman: Portrait of an Artist,Documentary,"April 17, 2021",21,6.5,English
329,Chopsticks,Comedy,"May 31, 2019",100,6.5,Hindi
330,Da 5 Bloods,War drama,"June 12, 2020",155,6.5,English
331,Dolly Parton: A MusiCares Tribute,Documentary,"April 7, 2021",55,6.5,English
332,Eurovision Song Contest: The Story of Fire Saga,Musical comedy,"June 26, 2020",123,6.5,English
333,Gerald's Game,Horror thriller,"September 29, 2017",103,6.5,English
334,His House,Thriller,"October 30, 2020",93,6.5,English
335,Jingle Jangle: A Christmas Journey,Family/Christmas musical,"November 13, 2020",119,6.5,English
336,Life Overtakes Me,Documentary,"June 14, 2019",40,6.5,English/Swedish
337,Lust Stories,Drama,"June 15, 2018",120,6.5,Hindi
338,Monster,Drama,"May 7, 2021",98,6.5,English
339,Mowgli: Legend of the Jungle,Adventure,"December 7, 2018",104,6.5,English
340,Nobody Knows I'm Here,Drama,"June 24, 2020",91,6.5,Spanish
341,Nobody Speak: Trials of the Free Press,Documentary,"June 23, 2017",95,6.5,English
342,Oxygen,Science fiction thriller,"May 12, 2021",101,6.5,French
343,Set It Up,Romantic comedy,"June 15, 2018",105,6.5,English
344,The Incredible Jessica James,Comedy,"July 28, 2017",83,6.5,English
345,Tigertail,Drama,"April 10, 2020",91,6.5,English/Taiwanese/Mandarin
346,Tramps,Romance,"April 21, 2017",83,6.5,English
347,What Did Jack Do?,Drama / Short,"January 20, 2020",17,6.5,English
348,Bad Trip,Hidden-camera prank comedy,"March 26, 2021",86,6.6,English
349,Bird Box,Psychological thriller,"December 21, 2018",124,6.6,English
350,Bulbbul,Horror,"June 24, 2020",94,6.6,Hindi
351,Crazy About Her,Romantic comedy,"February 26, 2021",102,6.6,Spanish
352,Elisa & Marcela,Romance,"June 7, 2019",118,6.6,Spanish
353,I'll Sleep When I'm Dead,Documentary,"August 19, 2016",79,6.6,English
354,I'm Thinking of Ending Things,Psychological thriller,"September 4, 2020",134,6.6,English
355,It Takes a Lunatic,Documentary,"October 25, 2019",126,6.6,English
356,Milestone,Drama,"May 7, 2021",98,6.6,Hindi
357,Recovery Boys,Documentary,"June 29, 2018",89,6.6,English
358,ReMastered: Who Killed Jam Master Jay?,Documentary,"December 7, 2018",58,6.6,English
359,Shawn Mendes: In Wonder,Documentary,"November 23, 2020",83,6.6,English
360,Space Sweepers,Science fiction,"February 5, 2021",136,6.6,Korean
361,The American Meme,Documentary,"December 7, 2018",98,6.6,English
362,The Angel,Spy thriller,"September 14, 2018",114,6.6,English
363,The Crimes That Bind,Crime drama,"August 20, 2020",99,6.6,Spanish
364,The Red Sea Diving Resort,Spy thriller,"July 31, 2019",130,6.6,English
365,What Would Sophia Loren Do?,Documentary,"January 15, 2021",32,6.6,English
366,A Whisker Away,Anime/Fantasy,"June 18, 2020",104,6.7,Japanese
367,Ajeeb Daastaans,Drama,"April 16, 2021",142,6.7,Hindi
368,Arlo the Alligator Boy,Animated musical comedy,"April 16, 2021",92,6.7,English
369,"Bikram: Yogi, Guru, Predator",Documentary,"November 20, 2019",86,6.7,English
370,Blame!,Anime/Science fiction,"May 20, 2017",106,6.7,Japanese
371,Blue Miracle,Drama,"May 27, 2021",95,6.7,English
372,CounterPunch,Documentary,"June 16, 2017",91,6.7,English
373,"Crack: Cocaine, Corruption & Conspiracy",Documentary,"January 11, 2021",89,6.7,English
374,Extraction,Action,"April 24, 2020",117,6.7,English
375,Giving Voice,Documentary,"December 11, 2020",90,6.7,English
376,Hillbilly Elegy,Drama,"November 24, 2020",117,6.7,English
377,Hope Frozen: A Quest to Live Twice,Documentary,"September 15, 2020",80,6.7,Thia/English
378,Imperial Dreams,Drama,"February 3, 2017",87,6.7,English
379,Just Another Christmas,Comedy,"December 3, 2020",101,6.7,Portuguese
380,Little Miss Sumo,Documentary,"October 28, 2019",19,6.7,Japanese
381,Malcolm & Marie,Romantic drama,"February 5, 2021",106,6.7,English
382,"Michael Bolton's Big, Sexy, Valentine's Day Special",Variety Show,"February 7, 2017",54,6.7,English
383,Moxie,Drama,"March 3, 2021",111,6.7,English
384,Night in Paradise,Drama,"April 9, 2021",132,6.7,Korean
385,Paper Lives,Drama,"March 12, 2021",97,6.7,Turkish
386,Parchis: The Documentary,Documentary,"July 10, 2019",106,6.7,Spanish
387,Tallulah,Comedy-drama,"July 29, 2016",111,6.7,English
388,The Old Guard,Superhero/Action,"July 10, 2020",124,6.7,English
389,Tony Robbins: I Am Not Your Guru,Documentary,July 15. 2016,116,6.7,English
390,Upstarts,Drama,"October 18, 2019",112,6.7,Hindi
391,22 July,Drama,"October 10, 2018",144,6.8,English
392,7 años,Drama,"October 28, 2016",76,6.8,Spanish
393,A Futile and Stupid Gesture,Biographical/Comedy,"January 26, 2018",101,6.8,English
394,A Life of Speed: The Juan Manuel Fangio Story,Documentary,"March 20, 2020",92,6.8,Spanish
395,A Love Song for Latasha,Documentary,"September 21, 2020",19,6.8,English
396,All in My Family,Documentary,"May 3, 2019",39,6.8,English/Mandarin
397,Always Be My Maybe,Romantic comedy,"May 31, 2019",102,6.8,English
398,Becoming,Documentary,"May 6, 2020",89,6.8,English
399,Long Live Brij Mohan,Comedy,"August 3, 2018",105,6.8,Hindi
400,Calibre,Thriller,"June 29, 2018",101,6.8,English
401,Death to 2020,Comedy,"December 27, 2020",70,6.8,English
402,GIMS: On the Record,Documentary,"September 17, 2020",96,6.8,French
403,Have a Good Trip: Adventures in Psychedelics,Documentary,"May 11, 2020",85,6.8,English
404,Heroin(e),Documentary,"September 12, 2017",39,6.8,English
405,Mercury 13,Documentary,"April 20, 2018",79,6.8,English
406,Saving Capitalism,Documentary,"November 21, 2017",73,6.8,English
407,Serious Men,Drama,"October 2, 2020",114,6.8,Hindi
408,The Boys in the Band,Drama,"September 30, 2020",121,6.8,English
409,The Boys in the Band: Something Personal,Aftershow / Interview,"September 30, 2020",28,6.8,English
410,The Life Ahead,Drama,"November 13, 2020",95,6.8,Italian
411,The Other Side of the Wind,Drama,"November 2, 2018",122,6.8,English
412,The Trader,Documentary,"February 9, 2018",23,6.8,Georgian
413,To the Bone,Drama,"July 14, 2017",107,6.8,English
414,Tony Parker: The Final Shot,Documentary,"January 6, 2021",98,6.8,French
415,AK vs AK,Thriller,"December 24, 2020",108,6.9,Hindi
416,Amanda Knox,Documentary,"September 30, 2016",92,6.9,English
417,Bigflo & Oil: Hip Hop Frenzy,Documentary,"October 8, 2020",100,6.9,French
418,Biggie: I Got a Story to Tell,Documentary,"March 1, 2021",97,6.9,English
419,Cops and Robbers,Animation / Short,"December 28, 2020",7,6.9,English
420,I Don't Feel at Home in This World Anymore,Drama,"February 24, 2017",96,6.9,English
421,Laerte-se,Documentary,"May 19, 2017",100,6.9,Portuguese
422,Mank,Biopic,"December 4, 2020",132,6.9,English
423,Our Souls at Night,Romance,"September 29, 2017",103,6.9,English
424,Outlaw King,Historical-epic,"November 9, 2018",121,6.9,English
425,Pagglait,Comedy-drama,"March 26, 2021",114,6.9,Hindi
426,ReMastered: Who Shot the Sheriff?,Documentary,"October 12, 2018",57,6.9,English
427,Seeing Allred,Documentary,"February 9, 2018",95,6.9,English
428,Spelling the Dream,Documentary,"June 3, 2020",83,6.9,English
429,The Claudia Kishi Club,Documentary,"July 10, 2020",17,6.9,English
430,The Half of It,Romance,"May 1, 2020",105,6.9,English
431,The Highwaymen,Crime drama,"March 29, 2019",131,6.9,English
432,The Lonely Island Presents: The Unauthorized Bash Brothers Experience,Comedy / Musical,"May 23, 2019",30,6.9,English
433,The Meyerowitz Stories (New and Selected),Comedy-drama,"October 13, 2017",112,6.9,English
434,Feminists: What Were They Thinking?,Documentary,"October 12, 2018",86,7,English
435,Gaga: Five Foot Two,Documentary,"September 22, 2017",100,7,English
436,I'm No Longer Here: A Discussion with Guillermo del Toro and Alfonso Cuaron,Aftershow / Interview,"November 3, 2020",14,7,English
437,Kingdom of Us,Documentary,"October 13, 2017",109,7,English
438,"Lorena, Light-Footed Woman",Documentary,"November 20, 2019",28,7,Spanish
439,Los Tigres del Norte at Folsom Prison,Documentary,"September 15, 2019",64,7,Spanish
440,Ma Rainey's Black Bottom,Drama,"December 18, 2020",94,7,English
441,Ma Rainey's Black Bottom: A Legacy Brought to Screen,Aftershow / Interview,"December 18, 2020",31,7,English
442,Operation Varsity Blues: The College Admissions Scandal,Documentary,"March 17, 2021",99,7,English
443,Pele,Documentary,"February 23, 2021",108,7,English
444,ReMastered: Devil at the Crossroads,Documentary,"April 26, 2019",48,7,English
445,ReMastered: The Lion's Share,Documentary,"May 17, 2019",84,7,English
446,ReMastered: The Miami Showband Massacre,Documentary,"March 22, 2019",70,7,English
447,Resurface,Documentary,"September 1, 2017",27,7,English
448,Rocko's Modern Life: Static Cling,Animation / Comedy,"August 9, 2019",45,7,English
449,Rose Island,Comedy,"December 9, 2020",117,7,Italian
450,The Christmas Chronicles,Christmas/Fantasy/Adventure/Comedy,"November 22, 2018",104,7,English
451,The Dirt,Biopic,"March 22, 2019",108,7,English
452,The Night Comes for Us,Action-thriller,"October 19, 2018",121,7,Indonesian
453,13th: A Conversation with Oprah Winfrey & Ava DuVernay,Aftershow / Interview,"January 26, 2017",36,7.1,English
454,Angela's Christmas,Animation,"November 30, 2018",30,7.1,English
455,Angela's Christmas Wish,Animation,"December 1, 2020",47,7.1,English
456,Beats,Drama,"June 19, 2019",110,7.1,English
457,Circus of Books,Documentary,"April 22, 2020",92,7.1,English
458,Dance Dreams: Hot Chocolate Nutcracker,Documentary,"November 27, 2020",80,7.1,English
459,Derren Brown: Sacrifice,Mentalism special,"October 19, 2018",49,7.1,English
460,El Pepe: A Supreme Life,Documentary,"December 27, 2019",73,7.1,Spanish
461,End Game,Documentary,"May 4, 2018",40,7.1,English
462,Evelyn,Documentary,"September 10, 2019",96,7.1,English
463,Ferry,Crime drama,"May 14, 2021",106,7.1,Dutch
464,Grass Is Greener,Documentary,"April 20, 2019",97,7.1,English
465,Guillermo Vilas: Settling the Score,Documentary,"October 27, 2020",94,7.1,Spanish
466,Joshua: Teenager vs. Superpower,Documentary,"May 26, 2017",78,7.1,English
467,Keith Richards: Under the Influence,Documentary,"September 18, 2015",81,7.1,English
468,Knock Down the House,Documentary,"May 1, 2019",87,7.1,English
469,Loudon Wainwright III: Surviving Twin,One-man show,"November 13, 2018",91,7.1,English
470,My Beautiful Broken Brain,Documentary,"March 18, 2016",91,7.1,English
471,One of Us,Documentary,"October 20, 2017",95,7.1,English
472,Pieces of a Woman,Drama,"January 7, 2021",126,7.1,English
473,"Ram Dass, Going Home",Documentary,"April 6, 2018",31,7.1,English
474,ReMastered: Tricky Dick & the Man in Black,Documentary,"November 2, 2018",58,7.1,English
475,Rooting for Roona,Documentary,"October 15, 2020",41,7.1,Bengali
476,The Devil All the Time,Psychological thriller,"September 16, 2020",138,7.1,English
477,The Dig,Drama,"January 29, 2021",112,7.1,English
478,The Great Hack,Documentary,"July 24, 2019",114,7.1,English
479,The White Tiger,Drama,"January 22, 2021",125,7.1,English
480,To All the Boys I've Loved Before,Romantic comedy,"August 17, 2018",99,7.1,English
481,American Murder: The Family Next Door,Documentary,"September 30, 2020",82,7.2,English
482,Audrie & Daisy,Documentary,"September 23, 2016",98,7.2,English
483,First They Killed My Father,Drama,"September 15, 2017",136,7.2,Khmer/English/French
484,Fyre: The Greatest Party That Never Happened,Documentary,"January 18, 2019",97,7.2,English
485,Into the Inferno,Documentary,"October 28, 2016",107,7.2,English
486,LA Originals,Documentary,"April 10, 2020",92,7.2,English
487,Ladies First,Documentary,"March 8, 2018",39,7.2,English/Hindi
488,Love per Square Foot,Romantic comedy,"February 14, 2018",133,7.2,Hindi
489,Paddleton,Drama-Comedy,"February 22, 2019",89,7.2,English
490,Private Life,Drama,"October 5, 2018",124,7.2,English
491,Seventeen,Coming-of-age comedy-drama,"October 18, 2019",99,7.2,Spanish
492,Sometimes,Drama,"May 1, 2018",101,7.2,Tamil
493,Soni,Crime drama,"January 18, 2019",97,7.2,Hindi
494,The 40-Year-Old Version,Comedy,"October 9, 2020",124,7.2,English
495,The Disciple,Drama,"April 30, 2021",129,7.2,Marathi
496,The Edge of Democracy,Documentary,"June 19, 2019",121,7.2,Portuguese
497,The King,Historical drama,"November 1, 2019",140,7.2,English
498,The Road to El Camino: A Breaking Bad Movie,Making-of,"October 29, 2019",13,7.2,English
499,The Siege of Jadotville,War,"October 7, 2016",108,7.2,English
500,Zion,Documentary,"August 10, 2018",11,7.2,English
501,Dolemite Is My Name,Biopic,"October 25, 2019",118,7.3,English
502,El Camino: A Breaking Bad Movie,Crime drama,"October 11, 2019",121,7.3,English
503,Extremis,Documentary,"September 13, 2016",24,7.3,English
504,Father Soldier Son,Documentary,"July 17, 2020",100,7.3,English
505,Get Me Roger Stone,Documentary,"May 12, 2017",101,7.3,English
506,I'm No Longer Here,Drama,"May 27, 2020",105,7.3,Spanish
507,Mucho Mucho Amor: The Legend of Walter Mercado,Documentary,"July 8, 2020",96,7.3,Spanish/English
508,Octonauts & the Great Barrier Reef,Animation,"October 13, 2020",47,7.3,English
509,Okja,Action-adventure,"June 28, 2017",121,7.3,English/Korean
510,On My Skin,Crime drama,"September 12, 2018",100,7.3,Italian
511,Raat Akeli Hai,Thriller,"July 31, 2020",149,7.3,Hindi
512,ReMastered: Massacre at the Stadium,Documentary,"January 11, 2019",64,7.3,English/Spanish
513,ReMastered: The Two Killings of Sam Cooke,Documentary,"February 8, 2019",64,7.3,English
514,Secrets of the Saqqara Tomb,Documentary,"October 28, 2020",114,7.3,English/Arabic
515,Sitara: Let Girls Dream,Animation / Short,"March 8, 2020",15,7.3,English
516,Sky Ladder: The Art of Cai Guo-Qiang,Documentary,"October 14, 2016",79,7.3,English/Mandarin
517,Team Foxcatcher,Documentary,"April 29, 2016",90,7.3,English/Russian
518,The Ballad of Buster Scruggs,Western,"November 16, 2018",132,7.3,English
519,The Death and Life of Marsha P. Johnson,Documentary,"October 6, 2017",105,7.3,English
520,The Fundamentals of Caring,Comedy-drama,"June 24, 2016",97,7.3,English
521,The Other One: The Long Strange Trip of Bob Weir,Documentary,"May 22, 2015",83,7.3,English
522,American Factory,Documentary,"August 21, 2019",110,7.4,English
523,Fire in Paradise,Documentary,"November 1, 2019",39,7.4,English
524,Long Shot,Documentary,"September 29, 2017",40,7.4,English
525,Miss Americana,Documentary,"January 31, 2020",85,7.4,English
526,Period. End of Sentence.,Documentary,"February 12, 2019",26,7.4,English/Hindi
527,Shawn Mendes: Live in Concert,Concert Film,"November 25, 2020",87,7.4,English
528,Shirkers,Documentary,"October 26, 2018",97,7.4,English
529,The Black Godfather,Documentary,"June 7, 2019",118,7.4,English
530,The Irishman: In Conversation,Aftershow / Interview,"November 27, 2019",23,7.4,English
531,The Speed Cubers,Documentary,"July 29, 2020",40,7.4,English
532,They'll Love Me When I'm Dead,Documentary,"November 2, 2018",98,7.4,English
533,Tig,Documentary,"July 17, 2015",80,7.4,English
534,"Barbra: The Music, The Mem'ries, The Magic!",Concert Film,"November 22, 2017",108,7.5,English
535,Blackpink: Light Up the Sky,Documentary,"October 14, 2020",79,7.5,Korean
536,City of Joy,Documentary,"September 7, 2018",74,7.5,English
537,Dick Johnson Is Dead,Documentary,"October 2, 2020",90,7.5,English
538,Homecoming: A Film by Beyonce,Documentary,"April 17, 2019",137,7.5,English
539,Invader Zim: Enter the Florpus,Animation / Science Fiction,"August 16, 2019",71,7.5,English
540,Joan Didion: The Center Will Not Hold,Documentary,October 27. 2017,98,7.5,English
541,John Mulaney & the Sack Lunch Bunch,Variety show,"December 24, 2019",70,7.5,English
542,Reversing Roe,Documentary,"September 13, 2018",99,7.5,English
543,The White Helmets,Documentary,September 16. 2016,40,7.5,English
544,Athlete A,Documentary,"June 24, 2020",104,7.6,English
545,Ludo,Anthology/Dark comedy,"November 12, 2020",149,7.6,Hindi
546,Quincy,Documentary,"September 21, 2018",124,7.6,English
547,Rolling Thunder Revue: A bob Dylan Story by Martin Scorsere,Documentary,"June 12, 2019",144,7.6,English
548,Tell Me Who I Am,Documentary,"October 18, 2019",85,7.6,English
549,The Bleeding Edge,Documentary,"July 27, 2018",100,7.6,English
550,The Social Dilemma,Documentary,"September 9, 2020",94,7.6,English
551,The Two Popes,Drama,"December 20, 2019",125,7.6,English
552,"What Happened, Miss Simone?",Documentary,"June 26, 2015",84,7.6,English
553,Yeh Ballet,Drama,"February 21, 2020",117,7.6,Hindi
554,Anima,Musical / Short,"June 27, 2019",15,7.7,English
555,Beasts of No Nation,War drama,"October 16, 2015",136,7.7,English/Akan
556,Brene Brown: The Call to Courage,Documentary,"April 19, 2019",76,7.7,English
557,Crip Camp: A Disability Revolution,Documentary,"March 25, 2020",108,7.7,English
558,"Jim & Andy: The Great Beyond - Featuring a Very Special, Contractually Obligated Mention of Tony Cliffton ",Documentary,"November 17, 2017",94,7.7,English
559,Justin Timberlake + The Tennessee Kids,Concert Film,"October 12, 2016",90,7.7,English
560,Road to Roma,Making-of,"February 11, 2020",72,7.7,Spanish
561,Roma,Drama,"December 14, 2018",135,7.7,Spanish
562,If Anything Happens I Love You,Animation / Short,"November 20, 2020",12,7.8,English
563,The Irishman,Crime drama,"November 27, 2019",209,7.8,English
564,The Trial of the Chicago 7,Drama,"October 16, 2020",130,7.8,English
565,A Secret Love,Documentary,"April 29, 2020",82,7.9,English
566,Icarus,Documentary,"August 4, 2017",120,7.9,English
567,Marriage Story,Drama,"December 6, 2019",136,7.9,English
568,The Ivory Game,Documentary,"November 4, 2016",112,7.9,English
569,Struggle: The Life and Lost Art of Szukaiski,Documentary,"December 21, 2018",105,8,English
570,Chasing Coral,Documentary,"July 14, 2017",89,8.1,English
571,My Octopus Teacher,Documentary,"September 7, 2020",85,8.1,English
572,Rising Phoenix,Documentary,"August 26, 2020",106,8.1,English
573,13th,Documentary,"October 7, 2016",100,8.2,English
574,Disclosure: Trans Lives on Screen,Documentary,"June 19, 2020",107,8.2,English
575,Klaus,Animation/Christmas/Comedy/Adventure,"November 15, 2019",97,8.2,English
576,Seaspiracy,Documentary,"March 24, 2021",89,8.2,English
577,The Three Deaths of Marisela Escobedo,Documentary,"October 14, 2020",109,8.2,Spanish
578,Cuba and the Cameraman,Documentary,"November 24, 2017",114,8.3,English
579,Dancing with the Birds,Documentary,"October 23, 2019",51,8.3,English
580,Ben Platt: Live from Radio City Music Hall,Concert Film,"May 20, 2020",85,8.4,English
581,Taylor Swift: Reputation Stadium Tour,Concert Film,"December 31, 2018",125,8.4,English
582,Winter on Fire: Ukraine's Fight for Freedom,Documentary,"October 9, 2015",91,8.4,English/Ukranian/Russian
583,Springsteen on Broadway,One-man show,"December 16, 2018",153,8.5,English
584,Emicida: AmarElo - It's All For Yesterday,Documentary,"December 8, 2020",89,8.6,Portuguese
585,David Attenborough: A Life on Our Planet,Documentary,"October 4, 2020",83,9,English